State,Segment,Propulsion,Year,LIB_recycling,LIB_available,LIB_reuse_EV,LIB_new_add,LIB_repurpose,EV_stock,LIB_recycling_vector,LIB_available_vector,LIB_reuse_vector,LIB_newadd_vector,LIB_repurpose_vector,EV_stock_vector
Mexico,SUV,BEV,2030,679,456,228,890,672,987750.248869966,0|113|139|164|26|48|43|37|29|20|15|13|12|11|9|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|75|93|110|18|32|29|25|20|14|10|9|8|7|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|37|47|54|10|16|15|13|10|6|6|5|4|3|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|150|184|217|34|64|57|49|39|26|18|16|14|12|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|112|138|163|26|48|43|37|30|20|14|13|11|9|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,274426|228984|186341|146566|109501|11364|13081|9318|4147|2106|911|448|258|151|92|55|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Mexico,Car,PHEV,2030,216,148,76,280,213,274611.3654842626,0|31|38|45|14|12|14|22|10|7|6|5|5|4|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|21|25|30|10|9|10|15|7|5|4|4|3|3|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|11|13|14|6|5|6|7|3|3|2|2|1|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|40|50|60|18|16|18|29|13|9|8|6|6|5|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|30|37|45|14|13|14|22|10|7|6|5|4|4|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,74844|62450|50820|39973|29864|6081|3522|3185|2440|698|335|179|104|63|35|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Mexico,SUV,PHEV,2030,263,179,89,346,264,335636.1133696543,0|37|46|54|17|16|17|26|12|10|7|6|5|6|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|25|31|37|12|11|12|18|8|6|5|4|4|3|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|13|15|19|6|5|6|10|4|2|3|2|2|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|49|62|71|23|21|23|34|16|13|9|8|7|6|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|37|47|54|18|16|18|26|12|9|7|6|6|4|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,91475|76328|62114|48855|36500|7432|4305|3893|2982|853|410|218|127|77|43|24|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Mexico,Car,BEV,2031,968,654,328,1264,960,1095656.3335362691,0|113|144|178|209|34|60|68|47|36|23|17|13|11|9|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|76|97|120|140|23|41|45|31|24|16|12|10|8|6|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|38|49|60|70|11|21|23|15|12|8|6|6|4|2|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|149|191|236|276|45|80|88|61|46|29|20|15|12|10|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|112|144|178|208|34|61|66|46|35|23|16|13|10|8|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,287701|224531|187087|152124|119502|89104|9219|12614|7467|3286|1640|691|328|179|98|55|30|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Mexico,SUV,BEV,2031,1188,800,398,1550,1175,1339135.5187665515,0|137|176|217|256|41|74|83|57|45|28|21|17|14|12|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|93|118|146|172|28|50|56|38|30|19|14|12|10|8|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|47|58|74|86|14|26|28|18|14|9|6|6|6|4|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|182|235|288|337|55|97|108|75|57|36|26|20|14|11|9|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|138|177|217|254|42|73|82|57|43|28|20|16|12|9|7|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,351635|274426|228662|185930|146058|108905|11267|15417|9126|4016|2005|845|401|219|120|67|37|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Mexico,Car,PHEV,2031,372,252,124,484,369,370512.52245707874,0|37|48|60|70|22|20|28|34|14|10|8|7|6|5|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|25|32|40|47|15|14|19|23|10|7|6|5|4|3|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|13|16|20|23|7|6|9|11|6|3|2|3|2|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|49|64|79|92|30|27|37|43|18|14|11|7|6|5|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|37|48|59|69|23|21|28|33|14|11|9|6|5|4|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,95900|74844|62362|50708|39834|29701|6029|4340|3119|2362|664|311|160|88|50|26|13|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Mexico,SUV,PHEV,2031,453,308,154,591,452,452848.63855865196,0|46|59|72|84|26|24|34|42|17|12|11|9|7|6|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|31|39|49|57|18|17|23|28|12|9|7|6|5|4|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|15|19|25|29|10|9|11|14|6|5|3|2|3|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|61|79|96|112|35|31|46|53|23|15|13|11|7|5|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|46|59|73|85|27|24|35|40|18|12|10|9|6|4|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,117212|91475|76221|61977|48686|36302|7369|5305|3812|2887|812|380|195|108|61|31|16|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Mexico,Car,BEV,2032,1631,1094,540,2125,1608,1450232.2324229195,0|135|177|226|279|325|53|112|103|70|52|33|22|17|12|10|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|91|119|152|187|219|35|75|69|46|35|22|15|11|8|6|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|45|59|76|93|109|17|37|35|22|17|10|7|5|4|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|180|235|299|369|429|70|147|132|89|65|40|26|19|12|9|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|136|177|225|278|324|52|111|100|67|50|31|21|15|10|7|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0,355518|287701|224215|186674|151597|118852|88346|11932|12354|7230|3127|1521|618|278|142|72|37|18|0|0|0|0|0|0|0|0|0|0|0|0|0
Mexico,SUV,BEV,2032,1984,1338,670,2586,1962,1772506.0618502344,0|166|216|276|340|398|64|136|125|84|63|39|26|20|14|10|7|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|111|145|186|229|267|43|92|84|57|43|27|18|14|10|7|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|55|73|94|115|133|21|46|42|29|21|13|10|6|6|3|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|220|286|365|450|525|85|178|162|106|79|48|30|23|14|10|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|165|215|275|340|396|64|135|123|81|61|38|24|19|12|9|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0,434522|351635|274041|228157|185285|145263|107979|14583|15100|8836|3822|1859|755|340|174|88|45|22|0|0|0|0|0|0|0|0|0|0|0|0|0
Mexico,Car,PHEV,2032,613,413,205,795,604,488677.2898844464,0|46|59|75|93|108|34|38|43|49|21|14|11|9|6|4|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|30|40|51|62|73|23|26|29|33|14|10|7|6|4|3|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|14|20|25|30|37|11|14|15|17|6|6|3|2|2|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|61|78|100|124|142|46|49|55|63|27|16|13|10|6|4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|45|59|76|93|107|35|37|42|48|21|13|10|8|5|4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,118506|95900|74738|62225|50532|39617|29449|7029|4251|3020|2248|616|278|136|70|37|17|8|0|0|0|0|0|0|0|0|0|0|0|0|0
Mexico,SUV,PHEV,2032,744,503,253,967,736,597272.2431921012,0|55|72|92|113|133|41|46|52|59|25|18|13|10|7|5|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|37|48|62|76|89|28|32|35|41|17|12|9|7|5|3|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|19|24|30|38|45|14|16|17|21|9|6|5|3|3|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|73|96|123|150|174|55|61|68|76|32|21|14|11|7|5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|55|72|93|113|131|42|47|52|59|25|16|11|9|6|4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,144841|117212|91347|76052|61762|48421|35993|8591|5196|3691|2748|753|340|166|86|45|21|10|0|0|0|0|0|0|0|0|0|0|0|0|0
Mexico,Car,BEV,2033,2654,1790,894,3448,2620,1876166.587174198,0|173|212|276|354|434|504|106|169|152|99|70|40|25|18|11|7|4|0|0|0|0|0|0|0|0|0|0|0|0|0,0|116|143|186|238|292|339|71|114|102|67|48|28|18|12|8|5|3|0|0|0|0|0|0|0|0|0|0|0|0|0,0|58|71|94|118|146|169|35|58|50|33|24|14|10|6|4|3|1|0|0|0|0|0|0|0|0|0|0|0|0|0,0|230|281|367|468|572|662|139|218|194|123|85|47|27|17|10|5|3|0|0|0|0|0|0|0|0|0|0|0|0|0,0|173|212|277|353|432|500|105|166|148|95|67|38|23|14|9|5|3|0|0|0|0|0|0|0|0|0|0|0|0|0,428231|355518|287297|223720|186026|150772|117840|91043|11686|11962|6880|2900|1360|525|221|104|48|22|10|0|0|0|0|0|0|0|0|0|0|0|0
Mexico,SUV,BEV,2033,3244,2189,1091,4215,3202,2293092.4954351303,0|212|260|340|431|529|616|129|206|184|120|87|51|32|21|13|9|4|0|0|0|0|0|0|0|0|0|0|0|0|0,0|142|174|228|290|357|414|87|139|125|82|59|35|22|15|10|6|4|0|0|0|0|0|0|0|0|0|0|0|0|0,0|70|86|114|146|179|206|43|69|63|42|29|17|10|7|6|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0,0|282|345|449|570|698|809|169|268|235|149|105|58|35|21|11|8|3|0|0|0|0|0|0|0|0|0|0|0|0|0,0|212|259|338|430|528|611|128|204|180|115|82|46|29|18|11|7|4|0|0|0|0|0|0|0|0|0|0|0|0|0,523394|434522|351140|273435|227365|184277|144027|111275|14283|14620|8409|3545|1662|641|270|127|59|27|12|0|0|0|0|0|0|0|0|0|0|0|0
Mexico,Car,PHEV,2033,986,665,333,1270,966,630462.1648939343,0|58|70|93|118|145|167|62|59|64|71|29|18|12|9|6|3|2|0|0|0|0|0|0|0|0|0|0|0|0|0,0|39|48|62|79|97|113|42|39|43|48|20|13|9|6|4|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0,0|19|24|30|39|49|57|22|19|21|24|10|7|5|2|2|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0,0|77|93|124|156|190|220|80|76|81|88|34|21|13|9|5|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0,0|58|71|93|117|143|167|61|57|62|68|27|17|11|7|4|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0,142744|118506|95766|74573|62009|50257|39280|30383|6884|4116|2874|2085|551|236|108|51|24|10|4|0|0|0|0|0|0|0|0|0|0|0|0
Mexico,SUV,PHEV,2033,1201,813,407,1552,1184,770564.8682036974,0|70|86|113|144|177|204|76|71|77|86|35|23|16|11|6|4|2|0|0|0|0|0|0|0|0|0|0|0|0|0,0|47|58|76|97|119|138|51|48|52|59|24|16|11|7|5|3|2|0|0|0|0|0|0|0|0|0|0|0|0|0,0|23|30|38|49|59|70|25|24|26|29|12|8|5|3|3|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0,0|94|114|150|190|233|268|100|92|98|108|42|26|17|11|6|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|71|86|113|143|176|203|76|70|75|84|33|21|14|9|6|3|1|0|0|0|0|0|0|0|0|0|0|0|0|0,174465|144841|117047|91145|75788|61426|48009|37134|8414|5031|3513|2549|673|288|132|63|30|13|5|0|0|0|0|0|0|0|0|0|0|0|0
Mexico,Car,BEV,2034,4237,2860,1428,5488,4174,2377639.79191404,0|214|272|333|434|550|671|806|159|250|217|134|91|48|27|16|9|4|2|0|0|0|0|0|0|0|0|0|0|0|0,0|144|183|223|291|370|452|543|108|169|147|92|62|34|19|11|6|4|2|0|0|0|0|0|0|0|0|0|0|0|0,0|72|91|111|145|186|226|271|54|85|73|46|30|18|9|5|2|2|2|0|0|0|0|0|0|0|0|0|0|0|0,0|284|361|441|574|725|882|1054|207|318|271|162|105|51|27|15|8|3|0|0|0|0|0|0|0|0|0|0|0|0|0,0|214|272|332|432|547|667|799|158|243|209|127|83|43|23|13|7|4|1|0|0|0|0|0|0|0|0|0|0|0|0,506082|428231|355018|286662|222944|185015|149489|121508|89167|11315|11384|6382|2592|1155|417|162|70|29|12|5|0|0|0|0|0|0|0|0|0|0|0
Mexico,SUV,BEV,2034,5182,3495,1747,6705,5098,2906004.190117159,0|262|332|407|530|672|820|986|196|305|265|165|110|59|33|20|11|6|3|0|0|0|0|0|0|0|0|0|0|0|0,0|176|223|273|356|452|552|664|132|207|180|112|76|41|23|14|8|4|2|0|0|0|0|0|0|0|0|0|0|0|0,0|88|111|137|178|226|276|332|66|103|90|56|38|21|11|6|4|2|2|0|0|0|0|0|0|0|0|0|0|0|0,0|347|441|538|701|887|1078|1287|253|390|330|199|127|63|33|18|8|4|1|0|0|0|0|0|0|0|0|0|0|0|0,0|261|332|405|528|670|815|975|192|299|255|155|102|52|28|16|8|4|1|0|0|0|0|0|0|0|0|0|0|0|0,618545|523394|433911|350365|272487|226129|182709|148510|108982|13830|13913|7800|3168|1412|510|198|85|35|15|6|0|0|0|0|0|0|0|0|0|0|0
Mexico,Car,PHEV,2034,1546,1045,527,1991,1517,797176.3636284744,0|72|91|110|144|184|223|269|94|86|90|96|37|22|13|9|4|2|0|0|0|0|0|0|0|0|0|0|0|0|0,0|48|61|74|97|123|151|181|64|58|61|66|25|15|9|6|3|2|1|0|0|0|0|0|0|0|0|0|0|0|0,0|24|31|38|49|61|75|91|32|30|31|34|13|7|5|2|1|2|1|0|0|0|0|0|0|0|0|0|0|0|0,0|95|120|146|191|243|294|351|122|109|113|116|42|24|13|8|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|71|90|110|144|183|223|266|93|83|87|91|33|19|11|7|4|1|1|0|0|0|0|0|0|0|0|0|0|0|0,168694|142744|118339|95554|74315|61672|49830|40369|29757|6666|3917|2666|1864|468|188|79|34|15|6|2|0|0|0|0|0|0|0|0|0|0|0
Mexico,SUV,PHEV,2034,1894,1279,637,2437,1857,974326.6666570243,0|87|110|135|176|225|274|329|116|106|111|118|46|26|17|10|5|3|0|0|0|0|0|0|0|0|0|0|0|0|0,0|59|74|91|119|151|184|222|78|71|75|81|31|18|11|7|4|2|1|0|0|0|0|0|0|0|0|0|0|0|0,0|29|38|45|59|75|92|110|38|35|37|41|15|10|5|3|2|2|1|0|0|0|0|0|0|0|0|0|0|0|0,0|116|146|180|234|296|359|430|150|135|138|142|52|28|17|9|4|1|0|0|0|0|0|0|0|0|0|0|0|0|0,0|88|110|136|177|223|271|326|114|103|106|111|41|23|14|8|4|1|1|0|0|0|0|0|0|0|0|0|0|0|0,206182|174465|144637|116788|90829|75376|60903|49340|36369|8147|4787|3258|2278|572|229|96|42|18|7|3|0|0|0|0|0|0|0|0|0|0|0
Mexico,Car,BEV,2035,6629,4478,2244,8537,6506,2958535.510899644,0|257|335|427|519|676|851|1076|1219|237|358|296|173|106|51|25|13|7|3|0|0|0|0|0|0|0|0|0|0|0|0,0|173|226|286|349|454|573|725|823|160|243|202|119|74|36|18|9|5|2|1|0|0|0|0|0|0|0|0|0|0|0,0|87|114|142|175|226|287|363|411|80|121|102|59|38|18|10|5|3|2|1|0|0|0|0|0|0|0|0|0|0|0,0|342|444|565|687|892|1119|1405|1578|302|448|357|199|113|50|21|10|4|1|0|0|0|0|0|0|0|0|0|0|0|0,0|258|335|425|518|673|846|1065|1201|231|346|279|159|93|43|19|9|4|1|1|0|0|0|0|0|0|0|0|0|0|0,589268|506082|427629|354234|285668|221732|183440|154510|119005|86337|10768|10559|5704|2202|918|305|108|42|16|6|2|0|0|0|0|0|0|0|0|0|0
Mexico,SUV,BEV,2035,8105,5475,2733,10439,7957,3615987.8466551215,0|315|410|521|635|825|1041|1315|1491|289|438|362|211|129|63|31|16|8|4|1|0|0|0|0|0|0|0|0|0|0|0,0|212|276|350|427|555|701|886|1006|196|297|247|145|90|44|22|11|6|3|1|0|0|0|0|0|0|0|0|0|0|0,0|106|138|174|213|277|351|442|502|98|149|123|73|46|22|10|5|2|1|1|0|0|0|0|0|0|0|0|0|0|0,0|418|544|690|840|1089|1367|1719|1929|368|546|438|242|139|61|28|13|6|2|0|0|0|0|0|0|0|0|0|0|0|0,0|315|410|520|634|822|1034|1303|1467|282|421|343|193|115|52|25|12|6|2|1|0|0|0|0|0|0|0|0|0|0|0,720217|618545|522658|432953|349150|271005|224205|188845|145450|105523|13161|12905|6972|2691|1121|373|132|51|20|8|3|0|0|0|0|0|0|0|0|0|0
Mexico,Car,PHEV,2035,2386,1612,806,3056,2334,990029.514284724,0|86|112|142|173|225|284|358|407|139|124|124|123|43|24|12|7|3|0|0|0|0|0|0|0|0|0|0|0|0|0,0|58|75|95|116|151|191|241|275|94|84|84|85|30|16|9|5|2|1|0|0|0|0|0|0|0|0|0|0|0|0,0|30|37|47|58|75|95|121|137|46|42|42|43|14|8|5|3|2|1|0|0|0|0|0|0|0|0|0|0|0|0,0|113|149|189|229|298|374|466|527|179|154|150|142|47|23|10|4|1|0|1|0|0|0|0|0|0|0|0|0|0|0,0|85|112|142|172|225|283|353|401|137|119|117|114|39|19|9|4|1|1|1|0|0|0|0|0|0|0|0|0|0|0,196423|168694|142543|118078|95223|73911|61147|51125|39537|28812|6344|3633|2383|1583|372|137|53|21|8|3|1|0|0|0|0|0|0|0|0|0|0
Mexico,SUV,PHEV,2035,2920,1974,984,3735,2852,1210036.0730146628,0|106|137|173|213|275|346|437|498|171|152|151|152|53|27|15|8|4|2|0|0|0|0|0|0|0|0|0|0|0|0,0|71|92|117|142|185|234|294|336|115|102|103|104|37|20|11|6|3|1|1|0|0|0|0|0|0|0|0|0|0|0,0|35|46|59|70|93|118|146|168|57|50|51|52|19|10|5|2|1|1|1|0|0|0|0|0|0|0|0|0|0|0,0|140|181|229|281|362|455|572|643|218|189|183|175|56|27|13|7|3|1|0|0|0|0|0|0|0|0|0|0|0|0,0|105|136|173|211|273|345|433|489|166|145|143|139|46|24|12|7|3|1|1|0|0|0|0|0|0|0|0|0|0|0,240072|206182|174219|144318|116383|90335|74735|62487|48323|35215|7753|4440|2912|1935|454|168|64|25|10|4|1|0|0|0|0|0|0|0|0|0|0
Mexico,Car,BEV,2036,10159,6873,3439,12994,9934,3622231.2819080153,0|304|404|526|666|809|1045|1368|1626|1804|339|491|380|202|113|47|21|9|4|1|0|0|0|0|0|0|0|0|0|0|0,0|205|272|354|448|544|703|922|1098|1221|230|334|261|141|79|34|15|7|3|1|1|0|0|0|0|0|0|0|0|0|0,0|103|136|178|224|272|351|462|550|611|114|166|131|71|39|18|7|3|1|1|1|0|0|0|0|0|0|0|0|0|0,0|403|536|696|880|1067|1374|1786|2104|2300|424|593|437|218|111|40|16|6|3|0|0|0|0|0|0|0|0|0|0|0|0,0|304|404|525|664|805|1039|1354|1601|1760|327|463|349|180|95|37|15|7|3|1|1|0|0|0|0|0|0|0|0|0|0,677958|589268|505371|426685|353006|284115|219845|190273|151326|115227|82162|9988|9438|4845|1749|672|204|65|23|8|3|1|0|0|0|0|0|0|0|0|0
Mexico,SUV,BEV,2036,12415,8396,4200,15886,12142,4427171.566776463,0|372|495|643|813|988|1277|1673|1989|2205|413|599|464|247|137|58|24|11|5|2|0|0|0|0|0|0|0|0|0|0|0,0|250|332|432|547|665|860|1127|1342|1492|281|409|319|172|96|41|18|8|3|1|1|0|0|0|0|0|0|0|0|0|0,0|126|166|216|273|333|430|563|670|746|141|205|159|86|48|21|10|4|1|1|1|0|0|0|0|0|0|0|0|0|0,0|493|656|852|1076|1304|1678|2184|2574|2812|516|723|535|267|135|50|18|8|4|1|0|0|0|0|0|0|0|0|0|0|0,0|371|494|642|812|985|1269|1655|1958|2152|399|566|427|220|115|45|18|8|4|1|1|0|0|0|0|0|0|0|0|0|0,828615|720217|617676|521503|431452|347251|268699|232556|184954|140833|100420|12207|11536|5922|2138|821|249|80|28|10|4|1|0|0|0|0|0|0|0|0|0
Mexico,Car,PHEV,2036,3599,2438,1220,4580,3511,1210068.7714347704,0|101|135|176|222|269|348|453|540|602|199|168|158|146|45|21|10|4|2|0|0|0|0|0|0|0|0|0|0|0|0,0|68|91|118|149|181|234|305|365|407|136|115|109|101|32|15|7|3|1|1|0|0|0|0|0|0|0|0|0|0|0,0|34|45|58|75|91|118|153|183|203|68|57|55|51|16|7|3|1|1|1|0|0|0|0|0|0|0|0|0|0|0,0|135|179|233|293|355|457|591|699|769|249|204|182|157|45|19|8|4|1|0|0|0|0|0|0|0|0|0|0|0|0,0|102|135|175|221|268|345|448|532|588|193|160|146|129|39|17|7|4|1|1|0|0|0|0|0|0|0|0|0|0|0,225986|196423|168457|142228|117669|94705|73282|62721|50072|38282|27419|5884|3248|2024|1258|272|92|32|11|4|1|0|0|0|0|0|0|0|0|0|0
Mexico,SUV,PHEV,2036,4406,2983,1491,5598,4290,1478972.9428647205,0|124|165|214|272|330|427|553|661|736|245|206|194|178|56|25|12|6|2|0|0|0|0|0|0|0|0|0|0|0|0,0|83|111|144|182|222|287|373|446|498|166|141|133|124|39|18|9|4|2|1|0|0|0|0|0|0|0|0|0|0|0,0|41|55|72|90|110|143|187|222|250|82|71|67|62|19|10|5|2|2|1|0|0|0|0|0|0|0|0|0|0|0,0|165|219|284|360|436|560|722|856|938|305|248|223|192|55|22|9|4|0|0|0|0|0|0|0|0|0|0|0|0|0,0|124|165|214|271|329|423|548|651|718|235|194|178|158|47|20|9|4|1|1|0|0|0|0|0|0|0|0|0|0|0,276205|240072|205892|173834|143817|115750|89566|76659|61199|46789|33512|7191|3969|2474|1537|332|112|39|14|5|2|1|0|0|0|0|0|0|0|0|0
Mexico,Car,BEV,2037,15240,10319,5161,19328,14823,4371361.724352839,0|355|478|633|822|1036|1253|1685|2069|2408|2586|463|629|447|213|103|39|14|5|2|0|0|0|0|0|0|0|0|0|0|0,0|238|321|426|553|697|843|1135|1396|1629|1755|316|432|310|150|74|27|10|4|2|1|0|0|0|0|0|0|0|0|0|0,0|118|161|214|277|349|421|567|698|815|877|158|216|154|74|38|13|6|2|2|1|0|0|0|0|0|0|0|0|0|0,0|472|633|839|1087|1367|1646|2201|2677|3071|3227|560|723|481|211|91|30|9|3|0|0|0|0|0|0|0|0|0|0|0|0,0|355|477|633|820|1032|1244|1668|2036|2350|2491|438|577|395|181|83|28|9|4|1|1|0|0|0|0|0|0|0|0|0|0,772258|677958|588440|504255|425205|351086|281697|229027|186353|146522|109655|76207|8928|8017|3849|1280|448|123|36|12|4|1|0|0|0|0|0|0|0|0|0
Mexico,SUV,BEV,2037,18626,12616,6312,23621,18120,5342775.4408756895,0|433|585|775|1006|1266|1532|2060|2528|2943|3160|567|768|544|261|126|46|17|7|2|0|0|0|0|0|0|0|0|0|0|0,0|291|393|521|676|852|1030|1388|1707|1991|2146|387|528|378|183|90|34|13|5|2|1|0|0|0|0|0|0|0|0|0|0,0|145|197|261|338|426|514|694|853|995|1074|193|264|190|91|46|18|7|3|2|1|0|0|0|0|0|0|0|0|0|0,0|576|774|1026|1330|1671|2013|2689|3272|3754|3942|685|884|586|258|111|35|11|4|0|0|0|0|0|0|0|0|0|0|0|0,0|434|583|773|1003|1262|1521|2038|2490|2873|3044|536|706|482|221|101|35|12|4|1|1|0|0|0|0|0|0|0|0|0|0,943871|828615|719205|616311|519695|429105|344296|279922|227764|179083|134023|93142|10912|9798|4705|1565|548|151|44|14|5|2|1|0|0|0|0|0|0|0|0
Mexico,Car,PHEV,2037,5327,3610,1806,6712,5161,1458106.4271175575,0|118|159|212|275|345|417|556|685|800|863|273|216|185|153|43|17|7|3|0|0|0|0|0|0|0|0|0|0|0|0,0|79|107|142|184|232|281|374|462|541|586|186|149|129|108|30|12|5|2|1|0|0|0|0|0|0|0|0|0|0|0,0|39|53|70|92|116|141|186|230|271|294|94|75|65|54|14|6|3|2|1|0|0|0|0|0|0|0|0|0|0|0,0|158|212|281|363|456|548|727|887|1020|1076|329|248|200|151|38|13|4|1|0|0|0|0|0|0|0|0|0|0|0|0,0|119|160|211|273|344|415|551|675|780|831|257|198|165|130|34|12|4|1|1|0|0|0|0|0|0|0|0|0|0|0,257419|225986|196147|168085|141735|117029|93899|75224|61429|48483|36431|25432|5259|2758|1608|921|181|55|18|6|2|1|0|0|0|0|0|0|0|0|0
Mexico,SUV,PHEV,2037,6510,4414,2206,8204,6309,1782130.3306125435,0|144|195|258|335|423|510|679|836|977|1055|333|265|228|188|51|21|9|3|0|0|0|0|0|0|0|0|0|0|0|0,0|97|131|174|225|284|343|457|565|661|716|228|182|158|132|37|15|6|2|1|0|0|0|0|0|0|0|0|0|0|0,0|49|65|86|113|142|171|229|283|331|358|114|90|78|66|19|7|2|2|1|0|0|0|0|0|0|0|0|0|0|0,0|191|259|343|443|557|671|886|1082|1247|1316|403|305|246|185|45|17|7|1|0|0|0|0|0|0|0|0|0|0|0|0,0|144|195|259|334|420|507|671|824|954|1016|316|243|202|158|41|16|7|1|1|0|0|0|0|0|0|0|0|0|0|0,314624|276205|239735|205437|173232|143035|114765|91940|75079|59256|44526|31083|6428|3371|1965|1125|222|68|21|7|2|1|0|0|0|0|0|0|0|0|0
Mexico,Car,BEV,2038,22338,15153,7575,28018,21586,5207649.885977352,0|407|557|749|991|1281|1604|2028|2548|3061|3451|3538|594|739|470|197|84|27|9|3|0|0|0|0|0|0|0|0|0|0|0,0|274|374|504|666|862|1080|1367|1719|2071|2343|2414|408|512|330|141|60|19|6|2|1|0|0|0|0|0|0|0|0|0|0,0|138|186|252|334|430|540|683|859|1035|1171|1206|204|256|166|71|30|9|2|2|1|0|0|0|0|0|0|0|0|0|0,0|540|739|992|1309|1691|2109|2649|3297|3906|4307|4273|684|795|462|174|65|19|6|1|0|0|0|0|0|0|0|0|0|0|0,0|407|557|748|987|1277|1595|2008|2508|2989|3325|3343|546|653|396|158|62|19|6|1|1|0|0|0|0|0|0|0|0|0|0,872229|772258|677005|587140|502506|422893|348099|293521|224308|180437|139437|101708|68121|7583|6369|2818|854|271|68|18|6|2|1|0|0|0|0|0|0|0|0
