State,Year,ret_ICE,ret_BEV,ret_PHEV,ret_EV,Growth_seg,add_BEV,add_PHEV,add_ICE,Demand_total
Nova Scotia,2049,21465.021998424858,9691,1354,11045,3150.9164132338033,19584.674146088335,2167.346452265045,8371.917813305281,30123.938411658663
Nova Scotia,2050,20520.99298463956,9777,1323,11100,3150.9164132338033,19155.19453830323,2070.2842514806575,7990.430608089475,29215.909397873365
Nunavut,2020,0,0,0,0,0,0,0,0,0
Nunavut,2021,0,0,0,0,0,0,0,0,0
Nunavut,2022,0,0,0,0,0,0,0,0,0
Nunavut,2023,0,0,0,0,0,0,0,0,0
Nunavut,2024,0,0,0,0,0,0,0,0,0
Nunavut,2025,0,0,0,0,0,0,0,0,0
Nunavut,2026,0,0,0,0,0,0,0,0,0
Nunavut,2027,0,0,0,0,0,0,0,0,0
Nunavut,2028,0,0,0,0,0,0,0,0,0
Nunavut,2029,0,0,0,0,0,0,0,0,0
Nunavut,2030,0,0,0,0,0,0,0,0,0
Nunavut,2031,0,0,0,0,0,0,0,0,0
Nunavut,2032,0,0,0,0,0,0,0,0,0
Nunavut,2033,0,0,0,0,0,0,0,0,0
Nunavut,2034,0,0,0,0,0,0,0,0,0
Nunavut,2035,0,0,0,0,0,0,0,0,0
Nunavut,2036,0,0,0,0,0,0,0,0,0
Nunavut,2037,0,0,0,0,0,0,0,0,0
Nunavut,2038,0,0,0,0,0,0,0,0,0
Nunavut,2039,0,0,0,0,0,0,0,0,0
Nunavut,2040,0,0,0,0,0,0,0,0,0
Nunavut,2041,0,0,0,0,0,0,0,0,0
Nunavut,2042,0,0,0,0,0,0,0,0,0
Nunavut,2043,0,0,0,0,0,0,0,0,0
Nunavut,2044,0,0,0,0,0,0,0,0,0
Nunavut,2045,0,0,0,0,0,0,0,0,0
Nunavut,2046,0,0,0,0,0,0,0,0,0
Nunavut,2047,0,0,0,0,0,0,0,0,0
Nunavut,2048,0,0,0,0,0,0,0,0,0
Nunavut,2049,0,0,0,0,0,0,0,0,0
Nunavut,2050,0,0,0,0,0,0,0,0,0
Ontario,2020,456865.48914946953,32,30,62,0,40677.166977801535,14142.719407518476,402067.60276414955,456887.48914946953
Ontario,2021,455651.73038306786,106,85,191,0,40573.91245209169,14106.819665890263,401046.998265086,455727.73038306786
Ontario,2022,454606.10154800245,286,207,493,0,52896.53813775354,13044.772120679274,388855.7912895697,454797.10154800245
Ontario,2023,453656.65244094806,717,503,1220,0,61070.021835683205,16129.586769592024,376941.0438356728,454140.65244094806
Ontario,2024,452801.09466018336,1642,1111,2753,0,75343.29496421275,13168.142151563083,365410.6575444075,453922.09466018336
Ontario,2025,452049.2682920719,3426,2159,5585,0,41669.574740945536,8294.33539707964,404434.3581540467,454398.2682920719
Ontario,2026,451615.2338350721,6425,3516,9941,0,54839.80059020975,11014.562328894217,390079.87091596815,455934.2338350721
Ontario,2027,451286.48620585416,10759,4833,15592,12633.646243261157,74762.5712083517,16584.599203524383,379603.9620372392,470951.1324491153
Ontario,2028,451005.04259653424,15905,5796,21701,68824.29878128043,104900.56694627399,19573.37620337736,405447.3982281633,529921.3413778146
Ontario,2029,450811.3077908263,20810,6379,27189,69405.76367113765,125841.36080351988,25458.42357099033,381885.28708745376,533185.0714619639
Ontario,2030,450392.82392313704,24899,6610,31509,69617.20544926755,147195.47312208381,28684.70848994785,359406.8477603729,535287.0293724046
Ontario,2031,449596.11872780515,27897,6559,34456,70780.13522898196,170377.02024510817,35623.96595494456,331334.2677567344,537335.253956787
Ontario,2032,448247.77753050276,29536,6312,35848,72154.50678682627,191483.91462786228,42091.59867668584,304647.77101278084,538223.2843173291
Ontario,2033,446220.6603660018,30789,6256,37045,73634.59923373553,224236.06498713064,46344.51118802578,267533.68342458084,538114.2595997372
Ontario,2034,443368.03480547416,34302,6903,41205,75167.55212517726,242053.199363578,47765.31909431658,248498.06847275683,538316.5869306515
Ontario,2035,439684.37893480004,41506,8349,49855,75114.69168064478,257232.9214590119,48092.99436710849,233055.15478932438,538381.0706154448
Ontario,2036,435148.09956008487,51349,10295,61644,75220.41256970973,271032.29480907554,48125.88597553179,220424.33134518727,539582.5121297946
Ontario,2037,429764.0238587506,62205,12514,74719,75537.57523690458,283428.71226802503,47778.04836591193,209760.83846171817,540967.5990956551
Ontario,2038,423558.33069155354,73256,14901,88157,76013.31923769685,294070.77904707665,47132.64168613232,200719.22919604136,541922.6499292504
Ontario,2039,418656.3766875909,84430,17358,101788,76647.64457208652,304107.3964495495,46498.95784068374,193838.66696944422,544445.0212596775
Ontario,2040,408653.1682110737,95644,19626,115270,77387.69079554114,309977.0915913859,45383.13639699358,186621.6310182354,541981.8590066148
Ontario,2041,400304.47304568806,106428,21363,127791,78286.3183525932,315624.1577626809,44428.05944806573,180923.5741875346,540975.7913982812
Ontario,2042,391348.0042088748,115991,22417,138408,79184.94590964523,319725.71811991325,43402.82409022303,175373.4079083837,538501.9501185201
Ontario,2043,381811.1731656591,123999,22877,146876,80189.29435576225,322187.4112285456,42319.06506985884,169934.99122301687,534441.4675214214
Ontario,2044,371667.84502068197,130730,22961,153691,81087.92191281429,322908.02320698334,41136.887391034295,164731.85633547866,528776.7669334962
Ontario,2045,360941.91164804,136508,22810,159318,82039.4099143988,322563.3295816295,39929.27838647369,159450.71359433566,521943.3215624388
Ontario,2046,349789.51196085295,141448,22516,163964,82938.03747145087,324156.09416730027,38677.44456933532,151295.01069566823,514128.5494323039
Ontario,2047,338093.36811926356,145555,22129,167684,83783.80458397043,322008.9513669958,37422.452605723876,145818.76873051422,505250.17270323395
Ontario,2048,326073.5644943652,148822,21689,170511,84365.26947382765,318933.8548253649,36139.11445992686,140258.86468290113,495331.8339681928
Ontario,2049,313750.84718192223,151318,21203,172521,84893.87391915238,315080.7081385469,34868.54312036802,134688.46984215968,484637.7211010746
Ontario,2050,301257.21803295787,153111,20706,173817,84893.87391915238,310040.3287563842,33509.01024078479,129330.75295494127,472880.09195211023
Prince Edward Island,2020,5212.559296371166,0,0,0,0,464.07955988222693,161.35211682172394,4587.127619667215,5212.559296371166
Prince Edward Island,2021,5197.240643807878,0,0,0,0,462.7157243581863,160.8779357376519,4573.64698371204,5197.240643807878
Prince Edward Island,2022,5184.000499419966,0,0,0,0,602.9406941916471,148.6907127557485,4432.369092472571,5184.000499419966
Prince Edward Island,2023,5171.979946017718,2,0,2,0,695.4958261044205,183.69176787301598,4292.792352040282,5171.979946017718
Prince Edward Island,2024,5161.108849733839,6,0,6,0,856.9876583977531,149.78022016792627,4156.340971168159,5163.108849733839
Prince Edward Island,2025,5151.447743977578,17,7,24,0,473.22729413704786,94.1959672261361,4593.024482614395,5160.447743977578
Prince Edward Island,2026,5145.380213018871,49,19,68,696.7755666113875,706.1830156527576,141.83670906532063,5023.136054912179,5871.155779630257
Prince Edward Island,2027,5142.966622751635,98,37,135,1018.3642896627971,987.3066188197897,219.01446538644313,5013.0098282082,6219.3309124144325
Prince Edward Island,2028,5142.089049365779,166,51,217,1500.7473742399116,1334.5800741983198,249.0190341792317,5158.237315228138,6741.83642360569
Prince Edward Island,2029,5142.366466983745,232,64,296,1447.1492537313434,1588.5239526341302,321.3674373878218,4820.624330693136,6730.515720715088
Prince Edward Island,2030,5140.618606556682,279,72,351,1179.158651188502,1784.0362096652161,347.6639432200069,4356.077104859961,6487.777257745184
Prince Edward Island,2031,5134.674980898848,323,75,398,1125.5605306799337,2046.1769990083885,427.8331646227881,3979.2253479476053,6453.235511578781
Prince Edward Island,2032,5123.260103614382,347,71,418,1071.9624101713655,2277.721282187303,500.68398848800246,3623.8172431104417,6402.222513785748
Prince Edward Island,2033,5105.1667467017805,369,75,444,964.7661691542289,2618.9765474862593,541.2830800126645,3124.6732883570858,6284.9329158560095
Prince Edward Island,2034,5078.837750550994,427,86,513,911.1680486456607,2804.010115222087,553.3264515793369,2878.6692323952316,6236.005799196655
Prince Edward Island,2035,5044.566495056466,526,104,630,911.1680486456607,2987.4920601230338,558.549963217567,2706.6925203615256,6252.734543702127
Prince Edward Island,2036,5002.366998138644,641,127,768,911.1680486456607,3153.2058419733926,559.8994205287999,2564.4297842821125,6277.5350467843045
Prince Edward Island,2037,4952.31889663819,768,151,919,964.7661691542289,3329.614526937329,561.2786461712387,2464.191892683851,6355.085065792419
Prince Edward Island,2038,4894.680674140744,893,179,1072,911.1680486456607,3430.5098322985245,549.8301845917036,2341.508705896177,6321.848722786404
Prince Edward Island,2039,4852.950033446383,1014,204,1218,911.1680486456607,3546.947444985736,542.339192117854,2260.8314449884524,6350.118082092044
Prince Edward Island,2040,4754.5065782422935,1134,231,1365,911.1680486456607,3618.431443226237,529.7674318061449,2178.4757518555725,6326.674626887954
Prince Edward Island,2041,4674.839044303639,1247,252,1499,911.1680486456607,3687.3127180245747,519.0355193381038,2113.65885558662,6320.0070929492995
Prince Edward Island,2042,4587.637436129187,1353,261,1614,911.1680486456607,3736.8322953775705,507.2756602898862,2049.6975291073913,6293.805484774848
Prince Edward Island,2043,4492.353175976868,1445,269,1714,964.7661691542289,3798.62239931546,498.9460881773009,2003.5508576383363,6301.119345131097
Prince Edward Island,2044,4387.970356078659,1525,267,1792,964.7661691542289,3808.5868906548,485.1951601692121,1942.954474408877,6236.736525232889
Prince Edward Island,2045,4274.050622567856,1594,266,1860,911.1680486456607,3774.2887162012757,467.2094160721673,1865.720538940074,6107.218671213517
Prince Edward Island,2046,4151.879231345389,1655,263,1918,964.7661691542289,3826.257833929782,456.5389265932637,1785.848639976572,6068.645400499618
Prince Edward Island,2047,4020.153237098999,1700,259,1959,964.7661691542289,3797.135526094193,441.2862551166167,1719.4976250424174,5957.919406253228
Prince Edward Island,2048,3881.4522028344845,1738,254,1992,1018.3642896627971,3792.33021047218,429.7174899200852,1667.7687921050165,5889.816492497282
Prince Edward Island,2049,3736.5110084602006,1771,246,2017,964.7661691542289,3708.5592274119845,410.4093141703635,1585.3086360320813,5704.277177614429
Prince Edward Island,2050,3587.28497871154,1793,240,2033,964.7661691542289,3650.651481838009,394.5606637082598,1522.8390023194997,5568.051147865769
Quebec,2020,292082.53053305496,41,41,82,0,26007.081530993637,9042.194528985312,257063.25447307603,292112.53053305496
Quebec,2021,290853.9010222752,120,107,227,0,25902.948202675274,9005.989243494774,256033.96357610513,290942.9010222752
Quebec,2022,289783.123371556,309,268,577,0,33730.26280503397,8318.192595447963,247959.66797107406,290008.123371556
Quebec,2023,288813.7331732336,752,633,1385,0,38911.97689170504,10277.286445710579,240175.46983581793,289364.7331732336
Quebec,2024,287933.91804279306,1670,1374,3044,0,47999.08059648622,8389.050634686006,232792.7868116208,289180.91804279306
Quebec,2025,287138.171137881,3313,2568,5881,0,26562.45336700399,5287.260514773832,257808.45725610317,289658.171137881
Quebec,2026,286553.5376926705,5693,3869,9562,0,34982.80073346594,7026.288115038042,248835.4488441665,290844.5376926705
Quebec,2027,286027.5255921429,8505,4669,13174,0,46386.89695548316,10290.01653993321,235527.61209672652,292204.5255921429
Quebec,2028,285481.9817545245,11279,4741,16020,21233.717024260426,62239.16264650653,11613.19314591688,240558.34298636153,314410.69877878495
Quebec,2029,284910.7955096627,13789,4528,18317,20177.896840733665,74103.02188473138,14991.463116624924,224877.2073490401,313971.6923503964
Quebec,2030,284146.43571292126,16027,4355,20382,19239.390010932097,86159.92509352762,16790.409938583813,210376.49069174193,313326.82572385337
Quebec,2031,283099.85549542046,17758,4190,21948,18418.196534855728,99037.64709527403,20707.68559811783,192599.7193368844,312345.0520302762
Quebec,2032,281676.6248110698,18681,3979,22660,17890.28644309235,110591.55389028334,24310.006991592745,175949.35037228605,310850.91125416214
Quebec,2033,279817.3019748001,19304,3904,23208,17421.033028191567,128640.97361272294,26587.172947293413,153480.18844297534,308708.3350029917
Quebec,2034,277451.9388670182,21189,4254,25443,16951.779613290782,137894.4517309627,27211.259779185377,141566.00697016093,306671.718480309
Quebec,2035,274590.2941357783,25168,5064,30232,16599.839552115198,145994.91300623858,27295.62176182928,132272.5989198256,305563.1336878935
Quebec,2036,271226.1012095163,30603,6144,36747,16482.52619839,153297.25156231385,27220.2471452612,124673.12870033126,305190.62740790634
Quebec,2037,267356.4425426778,36610,7373,43983,16482.52619839,159741.2761815915,26927.852010346905,118221.84054912937,304890.9687410678
Quebec,2038,262980.6445515873,42735,8696,51431,16599.839552115198,165145.65854320535,26468.971773938767,112720.85378655832,304335.4841037025
Quebec,2039,259341.55760900932,48918,10060,58978,16893.122936428183,170227.23189137,26028.26820874857,108503.18044531897,304758.6805454375
Quebec,2040,252593.75272437156,55072,11304,66376,17069.092967015975,172680.08885212603,25281.7522262306,103962.00461303093,301923.84569138754
Quebec,2041,246748.30242137224,60935,12233,73168,17479.689705054163,175028.13222444692,24637.405193168277,100330.4547088112,299995.9921264264
Quebec,2042,240438.36650213838,66079,12777,78856,17831.62976622975,176362.08391880087,23941.184805289893,96736.72754427735,297039.9962683681
Quebec,2043,233677.01652996114,70328,12988,83316,18242.226504267936,176668.61204735632,23205.28434219378,93182.34664467894,293056.24303422903
Quebec,2044,226461.61867634364,73856,12982,86838,18594.16656544352,175902.0946797258,22409.058123800878,89736.63243826048,288047.78524178715
Quebec,2045,218824.9961616504,76842,12848,89690,18946.106626619112,174439.8720935337,21593.459565157755,86229.77112957812,282263.1027882695
Quebec,2046,210886.78210537485,79323,12631,91954,19239.390010932097,173903.56902859983,20749.71216811928,81166.89091958781,275820.17211630696
Quebec,2047,202618.25787638116,81307,12367,93674,19474.016718382492,171261.07914510852,19903.20328147821,77553.99216817695,268718.27459476364
Quebec,2048,194179.0156910829,82763,12065,94828,19649.986748970285,168112.9920580404,19049.262316516906,73931.74806549589,261094.00244005318
Quebec,2049,185618.3263951578,83744,11743,95487,19767.30010269548,164512.2665339404,18205.82127467422,70324.53868923869,253042.62649785331
Quebec,2050,177038.00072423517,84278,11400,95678,19767.30010269548,160378.24272356468,17333.60366175375,66900.45444161221,244612.30082693064
Saskatchewan,2020,38760.199855856205,0,0,0,0,3450.860789742095,1199.802235253105,34109.536830861005,38760.199855856205
Saskatchewan,2021,38774.6708561952,2,0,2,0,3452.238188946601,1200.2811321849413,34123.151535063655,38775.6708561952
Saskatchewan,2022,38790.35552937371,7,1,8,0,4511.977326298686,1112.6950478679803,33168.68315520704,38793.35552937371
Saskatchewan,2023,38803.892302823086,23,10,33,0,5219.720757795776,1378.6132106262692,32217.558334401037,38815.892302823086
Saskatchewan,2024,38817.831765255105,65,29,94,0,6449.236741088879,1127.1668728594893,31278.42815130674,38854.831765255105
Saskatchewan,2025,38836.19950852532,159,65,224,0,3569.639879786826,710.5373787424244,34646.02224999607,38926.19950852532
Saskatchewan,2026,38879.9547735729,358,137,495,1286.4207145724608,4855.390663471877,975.2041859811125,34536.78063869237,40367.37548814536
Saskatchewan,2027,38939.84192832012,732,250,982,3124.164592533119,6743.935450525994,1496.0088275952583,34242.06224273198,42482.00652085323
Saskatchewan,2028,39013.09009452405,1231,388,1619,5268.199116820553,8909.614855812595,1662.4432877406289,34436.23106779138,45008.2892113446
Saskatchewan,2029,39094.62292963428,1721,496,2217,5390.715375351264,10745.278727238907,2173.8310479136867,32608.22852983295,45527.33830498555
Saskatchewan,2030,39165.18551206656,2113,546,2659,5574.48976314733,12655.50833432612,2466.2413840754602,30900.925556812304,46022.675275213885
Saskatchewan,2031,39208.90090170628,2393,559,2952,5819.522280208751,14736.636829755013,3081.2691051782126,28658.517246981806,46476.42318191503
Saskatchewan,2032,39205.62168364811,2546,545,3091,6125.812926535527,16672.62300523978,3664.9415580838504,26525.870046860004,46863.43461018364
Saskatchewan,2033,39137.63659271082,2674,545,3219,6309.587314331594,19598.247755575747,4050.513517645384,23382.462633821287,47031.22390704242
Saskatchewan,2034,38985.0486748869,2988,602,3590,6615.87796065837,21280.027836956557,4199.272402268091,21846.626396320622,47325.92663554527
Saskatchewan,2035,38741.30807775339,3610,730,4340,6615.87796065837,22653.053372543596,4235.278914006127,20523.85375186204,47412.18603841177
Saskatchewan,2036,38400.46040818366,4438,887,5325,6677.136089923725,23912.79332979567,4246.078372161826,19447.72479614989,47606.596498107385
Saskatchewan,2037,37962.15495016089,5361,1080,6441,6799.652348454435,25063.62329839833,4225.016571516093,18549.167428700894,47837.80729861532
Saskatchewan,2038,37430.94127750315,6326,1287,7613,6922.168606985146,26051.286611017746,4175.409611518293,17781.413661952265,48008.1098844883
Saskatchewan,2039,37015.386262999644,7320,1506,8826,6983.426736250502,26953.40204123687,4121.258212759029,17180.15274525425,48254.81299925015
Saskatchewan,2040,36106.29385498291,8335,1711,10046,7044.684865515856,27465.334953327194,4021.145678787968,16535.498088383607,48021.978720498766
Saskatchewan,2041,35356.7824776831,9308,1868,11176,7167.201124046567,27991.44671917751,3940.147255179546,16045.389627372606,47976.98360172966
Saskatchewan,2042,34556.07369272709,10180,1968,12148,7289.717382577277,28383.817140268817,3853.108312938736,15568.86562209682,47805.79107530437
Saskatchewan,2043,33711.05179233473,10922,2016,12938,7289.717382577277,28563.441069194927,3751.7856970795306,15065.54240863755,47380.769174912006
Saskatchewan,2044,32820.75351066596,11539,2026,13565,7473.491770373343,28702.242895395146,3656.5239913569585,14642.478394287205,47001.24528103931
Saskatchewan,2045,31889.140208690435,12068,2016,14084,7473.491770373343,28638.71981604727,3545.11288574043,14156.799277276079,46340.63197906378
Saskatchewan,2046,30931.037429203847,12516,1994,14510,7596.008028904054,28833.250155541915,3440.306860525001,13457.488442040984,45731.045458107896
Saskatchewan,2047,29931.68951252133,12896,1963,14859,7596.008028904054,28624.656514117873,3326.6306641700835,12962.410363137424,44913.69754142538
Saskatchewan,2048,28910.47255835161,13192,1925,15117,7596.008028904054,28351.59747095576,3212.5834577381975,12468.299658561706,44032.48058725566
Saskatchewan,2049,27864.363969593833,13419,1884,15303,7657.266158169409,28054.453019253746,3104.6582020186625,11992.518906490832,43151.630127763245
Saskatchewan,2050,26802.899549865546,13580,1836,15416,7657.266158169409,27637.410786929566,2987.0381211461317,11528.716799959255,42153.165708034954
Yukon,2020,1662.090687321998,0,0,0,0,147.97765757671618,51.449170263785575,1462.6638594814963,1662.090687321998
Yukon,2021,1663.0958311025001,0,0,0,0,148.06714656988666,51.48028397731342,1463.5484005553,1663.0958311025001
Yukon,2022,1664.110207146322,0,0,0,0,193.5493184501958,47.731039538362026,1422.8298491577643,1664.110207146322
Yukon,2023,1664.9985037616834,0,0,0,0,223.89868520816364,59.13528703787868,1381.964531515641,1664.9985037616834
Yukon,2024,1665.8781522242439,1,0,1,0,276.5072475518749,48.32661942154253,1341.0442852508265,1665.8781522242439
Yukon,2025,1666.9296715770624,4,0,4,0,152.95375216471479,30.445468392297613,1484.5304510200501,1667.9296715770624
Yukon,2026,1669.058252310326,12,3,15,139.46072186836517,218.130185298823,43.811401499079395,1551.5773873807889,1813.5189741786912
Yukon,2027,1672.169203760347,29,8,37,278.92144373673034,312.11304508638455,69.23611207169105,1584.7414903390018,1966.0906474970775
Yukon,2028,1676.1226034223394,50,14,64,278.92144373673034,392.55343875291794,73.24646911179764,1517.2441392943542,1983.0440471590698
Yukon,2029,1680.2818085262038,72,19,91,348.65180467091295,489.2499822337798,98.97805618340603,1484.7055747799309,2072.9336131971168
Yukon,2030,1684.26076701998,88,22,110,278.92144373673034,554.6932273586151,108.09580750444339,1354.3931758936517,2017.1822107567102
Yukon,2031,1687.0204671979159,101,20,121,278.92144373673034,642.0639003563791,134.248518340614,1248.6294922376533,2024.9419109346463
Yukon,2032,1687.8439607052073,109,19,128,278.92144373673034,721.774685011733,158.65902070964134,1148.3316987205635,2028.7654044419378
Yukon,2033,1685.9606169219828,115,19,134,278.92144373673034,846.2830962216103,174.907530701319,1009.6914337357839,2030.8820606587133
Yukon,2034,1680.528181247874,132,24,156,209.19108280254778,882.9832519660574,174.24259169466833,906.4934203896961,1963.7192640504218
Yukon,2035,1671.1234459633442,162,29,191,209.19108280254778,941.395955560268,176.00604981346774,852.9125233921563,1970.3145287658922
Yukon,2036,1657.615697092655,195,37,232,278.92144373673034,1027.9756019178894,182.53262637346947,836.0289125380265,2046.5371408293854
Yukon,2037,1640.089798116122,239,44,283,209.19108280254778,1039.0987317618958,175.162597556911,769.019551599863,1983.28088091867
Yukon,2038,1618.531366701025,275,55,330,209.19108280254778,1078.0819339293273,172.79122279622734,735.8492927780181,1986.722449503573
Yukon,2039,1602.0324912814174,318,62,380,209.19108280254778,1113.342960238827,170.2335687154377,709.6470451297005,1993.223574083965
Yukon,2040,1564.1983035732358,356,74,430,209.19108280254778,1132.0773101893337,165.74521270749256,681.5668634789572,1979.3893863757835
Yukon,2041,1533.2218783711432,400,79,479,278.92144373673034,1192.6245585202282,167.8768670964668,683.6418964911788,2044.1433221078737
Yukon,2042,1500.0010040748796,430,81,511,209.19108280254778,1162.6408614784418,157.82870732947552,637.72251806951,1958.1920868774273
Yukon,2043,1464.5651965816555,456,84,540,209.19108280254778,1168.7769468091408,153.51793999512017,616.4613925799424,1938.7562793842035
Yukon,2044,1426.8508493725353,486,82,568,209.19108280254778,1170.6796883559118,149.1388105894136,597.223433229758,1917.0419321750833
Yukon,2045,1386.9315515827964,504,83,587,209.19108280254778,1166.2503094282304,144.36710252795888,576.5052224291549,1887.122634385344
Yukon,2046,1345.3786646880612,520,82,602,209.19108280254778,1168.6686729936969,139.44244341833544,545.4586310785767,1853.569747490609
Yukon,2047,1301.5013533526546,536,81,617,278.92144373673034,1203.5404983135988,139.87014046040662,545.0121583153796,1888.422797089385
Yukon,2048,1256.2239546336416,545,76,621,209.19108280254778,1141.8650191804795,129.38730085128623,502.1627174044237,1773.4150374361896
Yukon,2049,1209.2971510965708,556,75,631,209.19108280254778,1126.3539667082352,124.64844988127297,481.4858173096104,1732.4882338991188
Yukon,2050,1161.2724659992846,558,74,632,209.19108280254778,1105.0616883028842,119.43453801178367,460.96732248716444,1685.4635488018323
